resourceId,timeBucket,cpuAvgPct,cpuMaxPct,memoryAvgPct,memoryMaxPct,networkInBytes,networkOutBytes
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-07T19:00:00Z,32.78,37.78,42.78,47.78,4382,3128
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-07T20:00:00Z,3.61,8.61,13.61,18.61,6075,8081
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-07T21:00:00Z,3.45,8.45,13.45,18.45,8778,3601
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-07T22:00:00Z,2.81,7.81,12.81,17.81,6084,4325
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-07T23:00:00Z,2.51,7.51,12.51,17.51,8519,5512
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T00:00:00Z,1.61,6.61,11.61,16.61,3337,8302
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T01:00:00Z,1.19,6.19,11.19,16.19,7541,5044
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T02:00:00Z,2.58,7.58,12.58,17.58,9043,8539
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T03:00:00Z,2.39,7.39,12.39,17.39,1640,2492
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T04:00:00Z,1.86,6.86,11.86,16.86,8476,6681
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T05:00:00Z,3.1,8.1,13.1,18.1,5873,7407
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T06:00:00Z,2.84,7.84,12.84,17.84,3869,7800
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T07:00:00Z,29.98,34.98,39.98,44.98,8079,8501
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T08:00:00Z,32.69,37.69,42.69,47.69,4005,2565
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T09:00:00Z,32.87,37.87,42.87,47.87,1715,4927
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T10:00:00Z,42.71,47.71,52.71,57.71,3587,5485
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T11:00:00Z,42.65,47.65,52.65,57.65,9810,5782
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T12:00:00Z,38.33,43.33,48.33,53.33,2093,4559
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T13:00:00Z,43.17,48.17,53.17,58.17,7738,2986
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T14:00:00Z,44.91,49.91,54.91,59.91,2253,2723
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T15:00:00Z,35.09,40.09,45.09,50.09,6341,7719
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T16:00:00Z,34.02,39.02,44.02,49.02,5141,4397
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T17:00:00Z,35.12,40.12,45.12,50.12,8572,1437
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T18:00:00Z,26.46,31.46,36.46,41.46,8567,7244
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T19:00:00Z,31.87,36.87,41.87,46.87,7542,4185
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T20:00:00Z,2.19,7.19,12.19,17.19,1175,5105
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T21:00:00Z,1.34,6.34,11.34,16.34,3236,6359
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T22:00:00Z,3.01,8.01,13.01,18.01,8606,8942
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-08T23:00:00Z,2.38,7.38,12.38,17.38,2352,9985
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T00:00:00Z,2.97,7.97,12.97,17.97,8171,3297
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T01:00:00Z,2.41,7.41,12.41,17.41,5573,3643
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T02:00:00Z,1.51,6.51,11.51,16.51,1295,2646
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T03:00:00Z,1.53,6.53,11.53,16.53,3034,9759
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T04:00:00Z,3.22,8.22,13.22,18.22,3759,2271
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T05:00:00Z,3.01,8.01,13.01,18.01,1183,5476
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T06:00:00Z,1.46,6.46,11.46,16.46,6866,3915
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T07:00:00Z,29.33,34.33,39.33,44.33,1564,9721
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T08:00:00Z,29.32,34.32,39.32,44.32,1782,9566
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T09:00:00Z,37.82,42.82,47.82,52.82,2684,7399
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T10:00:00Z,38.81,43.81,48.81,53.81,8274,1858
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T11:00:00Z,36.96,41.96,46.96,51.96,1797,7183
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T12:00:00Z,40.34,45.34,50.34,55.34,5091,7138
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T13:00:00Z,43.18,48.18,53.18,58.18,4276,2497
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T14:00:00Z,25.32,30.32,35.32,40.32,1457,1238
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T15:00:00Z,31.74,36.74,41.74,46.74,4148,2035
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T16:00:00Z,29.41,34.41,39.41,44.41,2582,3750
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T17:00:00Z,39.48,44.48,49.48,54.48,1721,7810
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T18:00:00Z,35.25,40.25,45.25,50.25,6359,6286
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T19:00:00Z,36.24,41.24,46.24,51.24,4105,4393
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T20:00:00Z,3.8,8.8,13.8,18.8,7472,8010
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T21:00:00Z,1.36,6.36,11.36,16.36,4502,2734
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T22:00:00Z,2.07,7.07,12.07,17.07,3844,1245
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-09T23:00:00Z,2.21,7.21,12.21,17.21,6181,1196
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T00:00:00Z,2.17,7.17,12.17,17.17,8516,4606
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T01:00:00Z,1.2,6.2,11.2,16.2,5562,7045
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T02:00:00Z,1.13,6.13,11.13,16.13,4580,7735
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T03:00:00Z,1.9,6.9,11.9,16.9,9185,2668
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T04:00:00Z,3.14,8.14,13.14,18.14,3809,5127
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T05:00:00Z,3.88,8.88,13.88,18.88,6314,7366
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T06:00:00Z,3.03,8.03,13.03,18.03,3177,6440
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T07:00:00Z,28.51,33.51,38.51,43.51,6209,8899
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T08:00:00Z,26.35,31.35,36.35,41.35,1289,8354
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T09:00:00Z,32.65,37.65,42.65,47.65,4808,9248
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T10:00:00Z,36.75,41.75,46.75,51.75,1217,4811
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T11:00:00Z,25.42,30.42,35.42,40.42,3032,6060
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T12:00:00Z,29.73,34.73,39.73,44.73,8020,4990
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T13:00:00Z,37.4,42.4,47.4,52.4,1981,3253
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T14:00:00Z,32.49,37.49,42.49,47.49,5859,4309
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T15:00:00Z,28.03,33.03,38.03,43.03,4348,1621
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T16:00:00Z,29.76,34.76,39.76,44.76,8270,6385
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T17:00:00Z,27.69,32.69,37.69,42.69,6202,1648
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T18:00:00Z,35.42,40.42,45.42,50.42,7797,5726
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T19:00:00Z,40.01,45.01,50.01,55.01,4752,6427
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T20:00:00Z,2.03,7.03,12.03,17.03,4372,9836
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T21:00:00Z,1.16,6.16,11.16,16.16,5068,4644
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T22:00:00Z,2.82,7.82,12.82,17.82,7250,9543
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-10T23:00:00Z,1.96,6.96,11.96,16.96,8247,1099
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T00:00:00Z,1.19,6.19,11.19,16.19,9055,2146
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T01:00:00Z,3.86,8.86,13.86,18.86,1853,3318
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T02:00:00Z,3.81,8.81,13.81,18.81,3057,2503
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T03:00:00Z,1.52,6.52,11.52,16.52,9992,4348
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T04:00:00Z,1.71,6.71,11.71,16.71,2280,7983
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T05:00:00Z,3.17,8.17,13.17,18.17,6103,3689
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T06:00:00Z,3.17,8.17,13.17,18.17,5012,7947
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T07:00:00Z,1.53,6.53,11.53,16.53,5079,5966
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T08:00:00Z,1.86,6.86,11.86,16.86,8344,4299
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T09:00:00Z,1.82,6.82,11.82,16.82,8883,2310
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T10:00:00Z,3.85,8.85,13.85,18.85,6891,7524
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T11:00:00Z,2.13,7.13,12.13,17.13,8712,8231
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T12:00:00Z,2.27,7.27,12.27,17.27,8101,3553
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T13:00:00Z,3.46,8.46,13.46,18.46,8897,1324
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T14:00:00Z,3.29,8.29,13.29,18.29,8002,2363
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T15:00:00Z,3.28,8.28,13.28,18.28,5918,9801
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T16:00:00Z,1.46,6.46,11.46,16.46,3878,5215
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T17:00:00Z,2.14,7.14,12.14,17.14,6011,8431
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T18:00:00Z,1.85,6.85,11.85,16.85,8878,2178
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T19:00:00Z,2.0,7.0,12.0,17.0,8688,4206
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T20:00:00Z,1.46,6.46,11.46,16.46,4106,1068
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T21:00:00Z,1.04,6.04,11.04,16.04,9203,7131
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T22:00:00Z,2.47,7.47,12.47,17.47,7812,7465
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-11T23:00:00Z,3.91,8.91,13.91,18.91,7113,7292
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T00:00:00Z,2.47,7.47,12.47,17.47,2167,7697
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T01:00:00Z,3.65,8.65,13.65,18.65,3039,7304
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T02:00:00Z,3.8,8.8,13.8,18.8,3660,4182
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T03:00:00Z,3.29,8.29,13.29,18.29,5182,6711
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T04:00:00Z,2.53,7.53,12.53,17.53,9005,7032
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T05:00:00Z,3.09,8.09,13.09,18.09,7313,7947
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T06:00:00Z,3.21,8.21,13.21,18.21,4970,8827
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T07:00:00Z,1.1,6.1,11.1,16.1,6921,1462
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T08:00:00Z,3.09,8.09,13.09,18.09,3422,5281
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-01,2026-04-12T09:00:00Z,2.82,7.82,12.82,17.82,3414,5166
